0.173843489720242,0.455586328419614
0.555978096747977,0.379975062399528
0.710672680552193,0.538485196041284
0.498911796978214,0.18414915282529
0.388847801897416,0.73739926359792
0.78040060317887,0.742624162948448
0.459944021185546,0.593095497853643
0.611647373297057,0.159102886987059
0.660134438279128,0.434531575240354
0.514361121127663,0.783823924811562
0.188981943179774,0.173840029136851
0.648282719483615,0.266834614487063
0.292670974015873,0.821099517122924
0.426988930807489,0.268450685720279
0.838811020278141,0.838394610976377
0.451316619332722,0.441352695817967
0.737544494298142,0.333702344160915
0.276361827321031,0.624944308590417
0.837744751054185,0.588525150751332
0.157999270169857,0.599714485906063
0.660312522078096,0.685955431206067
0.566589804770458,0.52549722624274
0.175876354916073,0.832066926123592
0.22706219341322,0.345459134189481
0.727790822051585,0.174515809562239
