0.189943483846207,0.782384034378659
0.178621703229069,0.500928207530592
0.335983653530391,0.50036275552568
0.832722970909701,0.80657025524333
0.464674506166672,0.550850319225113
0.824123645083927,0.167933073876408
0.657781095591712,0.261885243827429
0.426252768038475,0.446484074980626
0.630317348089046,0.400858182595637
0.341501814684579,0.746424618729968
0.800471329011457,0.584845547456615
0.171635629081867,0.303495278376747
0.284834825367665,0.391522356936991
0.536841844407453,0.477051593612136
0.577120965282581,0.640023902016994
0.556789496738406,0.761014245385585
0.700083937292474,0.847298588797496
0.743437000329195,0.715193939235432
0.501492392519066,0.277095768816134
0.391765479841269,0.245224561557913
0.408300294054173,0.628537628632547
0.235240123405154,0.218338952190487
0.800331790491842,0.411937668180272
0.271089564693994,0.668712305635091
0.332974038292206,0.84107103177541
