0.296712351750192,0.521311819605555
0.775786926633976,0.815501689260128
0.295745959502639,0.163832452557332
0.77182165823144,0.703031139818026
0.280934883529676,0.657417579468737
0.374976041826427,0.415164246950144
0.152072952527803,0.257209379903135
0.494519881490647,0.360718859160752
0.647618993837187,0.841333080395113
0.653278641582734,0.285144831473329
0.411827036155473,0.678230608732599
0.644718957800259,0.407107926534931
0.582612514084227,0.501461153365275
0.676164744984344,0.602571714139884
0.247943922664317,0.813036764848317
0.493842581971671,0.581528195677014
0.606698847222083,0.694728991175791
0.791584900014674,0.452833016008524
0.809769750054049,0.589839812108102
0.83716592179191,0.329304146120658
0.384233757924909,0.304115656706688
0.448898780376137,0.170500293300235
0.507298452667289,0.824592008301259
0.263997364687008,0.290867891495407
0.3852498073266,0.83947176578683
