0.757572827841829,0.533024299123164
0.303235413862729,0.60423109730978
0.646351983964599,0.655792896731156
0.572890325189709,0.230135140757255
0.492930206197334,0.295684570572274
0.333220105581247,0.823398925222827
0.680689393396689,0.318117728996289
0.53055449344498,0.816509339887791
0.667176680600122,0.783634622891505
0.32587710295193,0.398943479272849
0.231038078767486,0.3595943429614
0.772966052021133,0.432068339269918
0.661131857128329,0.157181900556449
0.454502734833598,0.507266427317418
0.84874047328459,0.351765365679312
0.845724537881381,0.58770220119811
0.469710835225426,0.674010566690926
0.194321472984366,0.247866831421074
0.222821118543844,0.716982166245404
0.579504039611908,0.547996636501762
0.318718087060548,0.154660065310944
0.812322988494916,0.246468798218185
0.53432555749618,0.401947842812581
0.393460280736299,0.271101167909355
0.193785303071489,0.490645209689642
